date,day,hour,measure,month,season,weekday,working-day,year,period
2016-01-23 13:00:00,23,13,55.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 14:00:00,23,14,51.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 14:00:00,23,14,51.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 15:00:00,23,15,53.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 15:00:00,23,15,53.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 16:00:00,23,16,54.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 16:00:00,23,16,54.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 17:00:00,23,17,65.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 17:00:00,23,17,65.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 18:00:00,23,18,73.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 18:00:00,23,18,73.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 19:00:00,23,19,89.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 19:00:00,23,19,89.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 20:00:00,23,20,110.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 20:00:00,23,20,110.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 21:00:00,23,21,130.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 21:00:00,23,21,130.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 22:00:00,23,22,98.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 22:00:00,23,22,98.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 23:00:00,23,23,92.0,1,winter,5,True,2016,Without pedestrianization
2016-01-23 23:00:00,23,23,92.0,1,winter,5,True,2016,Without pedestrianization
2016-01-24 00:00:00,24,0,61.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 00:00:00,24,0,61.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 01:00:00,24,1,57.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 01:00:00,24,1,57.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 02:00:00,24,2,48.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 02:00:00,24,2,48.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 03:00:00,24,3,44.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 03:00:00,24,3,44.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 04:00:00,24,4,43.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 04:00:00,24,4,43.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 05:00:00,24,5,40.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 05:00:00,24,5,40.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 06:00:00,24,6,42.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 06:00:00,24,6,42.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 07:00:00,24,7,39.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 07:00:00,24,7,39.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 08:00:00,24,8,46.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 08:00:00,24,8,46.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 09:00:00,24,9,45.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 09:00:00,24,9,45.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 10:00:00,24,10,44.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 10:00:00,24,10,44.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 11:00:00,24,11,42.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 11:00:00,24,11,42.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 12:00:00,24,12,39.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 12:00:00,24,12,39.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 13:00:00,24,13,34.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 13:00:00,24,13,34.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 14:00:00,24,14,37.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 14:00:00,24,14,37.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 15:00:00,24,15,35.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 15:00:00,24,15,35.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 16:00:00,24,16,35.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 16:00:00,24,16,35.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 17:00:00,24,17,36.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 17:00:00,24,17,36.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 18:00:00,24,18,58.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 18:00:00,24,18,58.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 19:00:00,24,19,85.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 19:00:00,24,19,85.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 20:00:00,24,20,109.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 20:00:00,24,20,109.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 21:00:00,24,21,92.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 21:00:00,24,21,92.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 22:00:00,24,22,83.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 22:00:00,24,22,83.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 23:00:00,24,23,77.0,1,winter,6,False,2016,Without pedestrianization
2016-01-24 23:00:00,24,23,77.0,1,winter,6,False,2016,Without pedestrianization
2016-01-25 00:00:00,25,0,64.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 00:00:00,25,0,64.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 01:00:00,25,1,51.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 01:00:00,25,1,51.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 02:00:00,25,2,49.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 02:00:00,25,2,49.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 03:00:00,25,3,41.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 03:00:00,25,3,41.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 04:00:00,25,4,34.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 04:00:00,25,4,34.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 05:00:00,25,5,44.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 05:00:00,25,5,44.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 06:00:00,25,6,43.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 06:00:00,25,6,43.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 07:00:00,25,7,58.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 07:00:00,25,7,58.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 08:00:00,25,8,63.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 08:00:00,25,8,63.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 09:00:00,25,9,64.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 09:00:00,25,9,64.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 10:00:00,25,10,67.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 10:00:00,25,10,67.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 11:00:00,25,11,55.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 11:00:00,25,11,55.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 12:00:00,25,12,59.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 12:00:00,25,12,59.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 13:00:00,25,13,66.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 13:00:00,25,13,66.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 14:00:00,25,14,66.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 14:00:00,25,14,66.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 15:00:00,25,15,70.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 15:00:00,25,15,70.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 16:00:00,25,16,72.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 16:00:00,25,16,72.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 17:00:00,25,17,74.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 17:00:00,25,17,74.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 18:00:00,25,18,85.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 18:00:00,25,18,85.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 19:00:00,25,19,95.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 19:00:00,25,19,95.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 20:00:00,25,20,98.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 20:00:00,25,20,98.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 21:00:00,25,21,110.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 21:00:00,25,21,110.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 22:00:00,25,22,104.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 22:00:00,25,22,104.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 23:00:00,25,23,74.0,1,winter,0,False,2016,Without pedestrianization
2016-01-25 23:00:00,25,23,74.0,1,winter,0,False,2016,Without pedestrianization
2016-01-26 00:00:00,26,0,58.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 00:00:00,26,0,58.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 01:00:00,26,1,50.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 01:00:00,26,1,50.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 02:00:00,26,2,44.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 02:00:00,26,2,44.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 03:00:00,26,3,38.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 03:00:00,26,3,38.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 04:00:00,26,4,32.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 04:00:00,26,4,32.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 05:00:00,26,5,30.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 05:00:00,26,5,30.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 06:00:00,26,6,40.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 06:00:00,26,6,40.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 07:00:00,26,7,54.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 07:00:00,26,7,54.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 08:00:00,26,8,60.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 08:00:00,26,8,60.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 09:00:00,26,9,76.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 09:00:00,26,9,76.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 10:00:00,26,10,81.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 10:00:00,26,10,81.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 11:00:00,26,11,59.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 11:00:00,26,11,59.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 12:00:00,26,12,61.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 12:00:00,26,12,61.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 13:00:00,26,13,50.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 13:00:00,26,13,50.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 14:00:00,26,14,51.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 14:00:00,26,14,51.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 15:00:00,26,15,52.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 15:00:00,26,15,52.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 16:00:00,26,16,44.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 16:00:00,26,16,44.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 17:00:00,26,17,54.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 17:00:00,26,17,54.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 18:00:00,26,18,66.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 18:00:00,26,18,66.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 19:00:00,26,19,76.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 19:00:00,26,19,76.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 20:00:00,26,20,72.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 20:00:00,26,20,72.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 21:00:00,26,21,69.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 21:00:00,26,21,69.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 22:00:00,26,22,54.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 22:00:00,26,22,54.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 23:00:00,26,23,60.0,1,winter,1,True,2016,Without pedestrianization
2016-01-26 23:00:00,26,23,60.0,1,winter,1,True,2016,Without pedestrianization
2016-01-27 00:00:00,27,0,67.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 00:00:00,27,0,67.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 01:00:00,27,1,59.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 01:00:00,27,1,59.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 02:00:00,27,2,60.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 02:00:00,27,2,60.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 03:00:00,27,3,46.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 03:00:00,27,3,46.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 04:00:00,27,4,34.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 04:00:00,27,4,34.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 05:00:00,27,5,37.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 05:00:00,27,5,37.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 06:00:00,27,6,45.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 06:00:00,27,6,45.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 07:00:00,27,7,50.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 07:00:00,27,7,50.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 08:00:00,27,8,55.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 08:00:00,27,8,55.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 09:00:00,27,9,57.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 09:00:00,27,9,57.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 10:00:00,27,10,62.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 10:00:00,27,10,62.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 11:00:00,27,11,65.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 11:00:00,27,11,65.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 12:00:00,27,12,62.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 12:00:00,27,12,62.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 13:00:00,27,13,57.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 13:00:00,27,13,57.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 14:00:00,27,14,42.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 14:00:00,27,14,42.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 15:00:00,27,15,43.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 15:00:00,27,15,43.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 16:00:00,27,16,52.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 16:00:00,27,16,52.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 17:00:00,27,17,51.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 17:00:00,27,17,51.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 18:00:00,27,18,53.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 18:00:00,27,18,53.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 19:00:00,27,19,60.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 19:00:00,27,19,60.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 20:00:00,27,20,68.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 20:00:00,27,20,68.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 21:00:00,27,21,68.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 21:00:00,27,21,68.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 22:00:00,27,22,65.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 22:00:00,27,22,65.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 23:00:00,27,23,53.0,1,winter,2,True,2016,Without pedestrianization
2016-01-27 23:00:00,27,23,53.0,1,winter,2,True,2016,Without pedestrianization
2016-01-28 00:00:00,28,0,49.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 00:00:00,28,0,49.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 01:00:00,28,1,58.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 01:00:00,28,1,58.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 02:00:00,28,2,59.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 02:00:00,28,2,59.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 03:00:00,28,3,47.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 03:00:00,28,3,47.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 04:00:00,28,4,40.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 04:00:00,28,4,40.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 05:00:00,28,5,45.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 05:00:00,28,5,45.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 06:00:00,28,6,47.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 06:00:00,28,6,47.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 07:00:00,28,7,50.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 07:00:00,28,7,50.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 08:00:00,28,8,55.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 08:00:00,28,8,55.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 09:00:00,28,9,56.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 09:00:00,28,9,56.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 10:00:00,28,10,53.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 10:00:00,28,10,53.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 11:00:00,28,11,46.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 11:00:00,28,11,46.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 12:00:00,28,12,51.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 12:00:00,28,12,51.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 13:00:00,28,13,47.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 13:00:00,28,13,47.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 14:00:00,28,14,44.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 14:00:00,28,14,44.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 15:00:00,28,15,40.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 15:00:00,28,15,40.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 16:00:00,28,16,43.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 16:00:00,28,16,43.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 17:00:00,28,17,45.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 17:00:00,28,17,45.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 18:00:00,28,18,40.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 18:00:00,28,18,40.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 19:00:00,28,19,39.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 19:00:00,28,19,39.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 20:00:00,28,20,45.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 20:00:00,28,20,45.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 21:00:00,28,21,49.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 21:00:00,28,21,49.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 22:00:00,28,22,57.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 22:00:00,28,22,57.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 23:00:00,28,23,63.0,1,winter,3,True,2016,Without pedestrianization
2016-01-28 23:00:00,28,23,63.0,1,winter,3,True,2016,Without pedestrianization
2016-01-29 00:00:00,29,0,71.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 00:00:00,29,0,71.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 01:00:00,29,1,51.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 01:00:00,29,1,51.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 02:00:00,29,2,37.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 02:00:00,29,2,37.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 03:00:00,29,3,29.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 03:00:00,29,3,29.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 04:00:00,29,4,32.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 04:00:00,29,4,32.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 05:00:00,29,5,28.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 05:00:00,29,5,28.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 06:00:00,29,6,32.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 06:00:00,29,6,32.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 07:00:00,29,7,50.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 07:00:00,29,7,50.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 08:00:00,29,8,61.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 08:00:00,29,8,61.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 09:00:00,29,9,62.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 09:00:00,29,9,62.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 10:00:00,29,10,63.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 10:00:00,29,10,63.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 11:00:00,29,11,61.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 11:00:00,29,11,61.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 12:00:00,29,12,57.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 12:00:00,29,12,57.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 13:00:00,29,13,58.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 13:00:00,29,13,58.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 14:00:00,29,14,61.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 14:00:00,29,14,61.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 15:00:00,29,15,67.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 15:00:00,29,15,67.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 16:00:00,29,16,65.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 16:00:00,29,16,65.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 17:00:00,29,17,64.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 17:00:00,29,17,64.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 18:00:00,29,18,72.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 18:00:00,29,18,72.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 19:00:00,29,19,80.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 19:00:00,29,19,80.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 20:00:00,29,20,76.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 20:00:00,29,20,76.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 21:00:00,29,21,73.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 21:00:00,29,21,73.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 22:00:00,29,22,70.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 22:00:00,29,22,70.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 23:00:00,29,23,64.0,1,winter,4,True,2016,Without pedestrianization
2016-01-29 23:00:00,29,23,64.0,1,winter,4,True,2016,Without pedestrianization
2016-01-30 00:00:00,30,0,55.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 00:00:00,30,0,55.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 01:00:00,30,1,51.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 01:00:00,30,1,51.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 02:00:00,30,2,43.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 02:00:00,30,2,43.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 03:00:00,30,3,44.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 03:00:00,30,3,44.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 04:00:00,30,4,41.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 04:00:00,30,4,41.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 05:00:00,30,5,40.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 05:00:00,30,5,40.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 06:00:00,30,6,41.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 06:00:00,30,6,41.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 07:00:00,30,7,43.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 07:00:00,30,7,43.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 08:00:00,30,8,39.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 08:00:00,30,8,39.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 09:00:00,30,9,52.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 09:00:00,30,9,52.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 10:00:00,30,10,58.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 10:00:00,30,10,58.0,1,winter,5,True,2016,Without pedestrianization
2016-01-30 11:00:00,30,11,62.0,1,winter,5,True,2016,Without pedestrianization
